Hardware,Scenario,Group,Execution,ScenarioStartTime,Action,Type,Event,Time
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720133855097,Take Out Total,HOOK_START,,20260720133855097
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720133855097,Take Out Total,HOOK_END,,20260720133855509
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720133857209,Exact Cash Tender,HOOK_START,,20260720133857209
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720133857209,Exact Cash Tender,HOOK_END,,20260720133858121
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720133920989,First Item,HOOK_START,,20260720133920989
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720133920989,First Item,HOOK_END,,20260720133921015
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720133923097,New Order,HOOK_START,,20260720133923097
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720133923097,New Order,HOOK_END,,20260720133923325
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720133925195,Fries,HOOK_START,,20260720133925195
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720133925195,Fries,HOOK_END,,20260720133925412
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720133927800,Medium Coke,HOOK_START,,20260720133927800
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720133927800,Medium Coke,HOOK_END,,20260720133928027
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720133929890,Take Out Total,HOOK_START,,20260720133929890
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720133929890,Take Out Total,HOOK_END,,20260720133930293
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720133931978,Exact Cash Tender,HOOK_START,,20260720133931978
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720133931978,Exact Cash Tender,HOOK_END,,20260720133932889
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720133955891,First Item,HOOK_START,,20260720133955891
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720133955891,First Item,HOOK_END,,20260720133955923
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720133958006,New Order,HOOK_START,,20260720133958006
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720133958006,New Order,HOOK_END,,20260720133958174
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720134000115,Fries,HOOK_START,,20260720134000115
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720134000115,Fries,HOOK_END,,20260720134000321
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720134002230,Medium Coke,HOOK_START,,20260720134002230
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720134002230,Medium Coke,HOOK_END,,20260720134002443
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720134004340,Take Out Total,HOOK_START,,20260720134004340
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720134004340,Take Out Total,HOOK_END,,20260720134004740
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720134006448,Exact Cash Tender,HOOK_START,,20260720134006448
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720134006448,Exact Cash Tender,HOOK_END,,20260720134007354
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720134031008,First Item,HOOK_START,,20260720134031008
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720134031008,First Item,HOOK_END,,20260720134031026
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720134033110,New Order,HOOK_START,,20260720134033110
