Hardware,Scenario,Group,Execution,ScenarioStartTime,Action,Type,Event,Time
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260713202813854,Fries,HOOK_START,,20260713202813854
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260713202813854,Fries,HOOK_END,,20260713202814161
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260713202816160,Coke,HOOK_START,,20260713202816160
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260713202816160,Coke,HOOK_END,,20260713202816445
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260713202818460,Take Out Total,HOOK_START,,20260713202818460
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260713202818460,Take Out Total,HOOK_END,,20260713202819138
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260713202821769,Exact Cash Tender,HOOK_START,,20260713202821769
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260713202821769,Exact Cash Tender,HOOK_END,,20260713202823105
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260713202829071,First Item,HOOK_START,,20260713202829071
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260713202829071,First Item,HOOK_END,,20260713202829432
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260713202832377,Fries,HOOK_START,,20260713202832377
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260713202832377,Fries,HOOK_END,,20260713202832681
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260713202834676,Coke,HOOK_START,,20260713202834676
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260713202834676,Coke,HOOK_END,,20260713202835037
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260713202836978,Take Out Total,HOOK_START,,20260713202836978
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260713202836978,Take Out Total,HOOK_END,,20260713202837694
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260713202840285,Exact Cash Tender,HOOK_START,,20260713202840285
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260713202840285,Exact Cash Tender,HOOK_END,,20260713202841658
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260713202847590,First Item,HOOK_START,,20260713202847590
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260713202847590,First Item,HOOK_END,,20260713202847951
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260713202850889,Fries,HOOK_START,,20260713202850889
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260713202850889,Fries,HOOK_END,,20260713202851191
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260713202853193,Coke,HOOK_START,,20260713202853193
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260713202853193,Coke,HOOK_END,,20260713202853508
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260713202855494,Take Out Total,HOOK_START,,20260713202855494
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260713202855494,Take Out Total,HOOK_END,,20260713202856236
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260713202858798,Exact Cash Tender,HOOK_START,,20260713202858798
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260713202858798,Exact Cash Tender,HOOK_END,,20260713202900087
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260713202906105,First Item,HOOK_START,,20260713202906105
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260713202906105,First Item,HOOK_END,,20260713202906474
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260713202909406,Fries,HOOK_START,,20260713202909406
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260713202909406,Fries,HOOK_END,,20260713202909723
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260713202912420,Coke,HOOK_START,,20260713202912420
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260713202912420,Coke,HOOK_END,,20260713202912727
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260713202914011,Take Out Total,HOOK_START,,20260713202914011
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260713202914011,Take Out Total,HOOK_END,,20260713202914730
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260713202917313,Exact Cash Tender,HOOK_START,,20260713202917313
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260713202917313,Exact Cash Tender,HOOK_END,,20260713202918575
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260713202924620,First Item,HOOK_START,,20260713202924620
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260713202924620,First Item,HOOK_END,,20260713202925103
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260713202927923,Fries,HOOK_START,,20260713202927923
