Hardware,Scenario,Group,Execution,ScenarioStartTime,Action,Type,Event,Time
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041600494,Take Out Total,HOOK_END,,20260711041601070
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041605138,Store,HOOK_START,,20260711041605138
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041605138,Store,HOOK_END,,20260711041605584
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041607861,Recall,HOOK_START,,20260711041607861
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041607861,Recall,HOOK_END,,20260711041608157
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041613256,ImageOrder1,HOOK_START,,20260711041613256
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041613256,ImageOrder1,HOOK_END,,20260711041613939
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041618440,Exact Cash Tender,HOOK_START,,20260711041618440
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041618440,Exact Cash Tender,HOOK_END,,20260711041619678
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041647401,First Item,HOOK_START,,20260711041647401
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041647401,First Item,HOOK_END,,20260711041647669
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041650273,Fries,HOOK_START,,20260711041650273
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041650273,Fries,HOOK_END,,20260711041650583
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041652201,Coke,HOOK_START,,20260711041652201
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041652201,Coke,HOOK_END,,20260711041652485
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041654148,Take Out Total,HOOK_START,,20260711041654148
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041654148,Take Out Total,HOOK_END,,20260711041654729
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041657710,Store,HOOK_START,,20260711041657710
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041657710,Store,HOOK_END,,20260711041658117
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041701304,Recall,HOOK_START,,20260711041701304
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041701304,Recall,HOOK_END,,20260711041701596
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041708125,ImageOrder1,HOOK_START,,20260711041708125
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041708125,ImageOrder1,HOOK_END,,20260711041708847
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041713372,Exact Cash Tender,HOOK_START,,20260711041713372
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041713372,Exact Cash Tender,HOOK_END,,20260711041714568
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041742761,First Item,HOOK_START,,20260711041742761
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041742761,First Item,HOOK_END,,20260711041742993
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041745706,Fries,HOOK_START,,20260711041745706
