Hardware,Scenario,Group,Execution,ScenarioStartTime,Action,Type,Event,Time
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041612597,Coke,HOOK_END,,20260711041612901
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041614899,Take Out Total,HOOK_START,,20260711041614899
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041614899,Take Out Total,HOOK_END,,20260711041615597
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041618205,Exact Cash Tender,HOOK_START,,20260711041618205
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041618205,Exact Cash Tender,HOOK_END,,20260711041619506
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041646521,First Item,HOOK_START,,20260711041646521
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041646521,First Item,HOOK_END,,20260711041646835
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041649120,Fries,HOOK_START,,20260711041649120
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041649120,Fries,HOOK_END,,20260711041649436
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041651422,Coke,HOOK_START,,20260711041651422
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041651422,Coke,HOOK_END,,20260711041651731
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041653727,Take Out Total,HOOK_START,,20260711041653727
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041653727,Take Out Total,HOOK_END,,20260711041654416
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041657029,Exact Cash Tender,HOOK_START,,20260711041657029
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041657029,Exact Cash Tender,HOOK_END,,20260711041658335
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041725348,First Item,HOOK_START,,20260711041725348
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041725348,First Item,HOOK_END,,20260711041725661
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041727949,Fries,HOOK_START,,20260711041727949
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041727949,Fries,HOOK_END,,20260711041728272
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041730971,Coke,HOOK_START,,20260711041730971
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041730971,Coke,HOOK_END,,20260711041731261
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041732555,Take Out Total,HOOK_START,,20260711041732555
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041732555,Take Out Total,HOOK_END,,20260711041733228
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041735857,Exact Cash Tender,HOOK_START,,20260711041735857
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041735857,Exact Cash Tender,HOOK_END,,20260711041737127
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041804179,First Item,HOOK_START,,20260711041804179
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041804179,First Item,HOOK_END,,20260711041804509
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041806774,Fries,HOOK_START,,20260711041806774
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041806774,Fries,HOOK_END,,20260711041807090
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041809078,Coke,HOOK_START,,20260711041809078
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041809078,Coke,HOOK_END,,20260711041809398
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041811380,Take Out Total,HOOK_START,,20260711041811380
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041811380,Take Out Total,HOOK_END,,20260711041812017
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041814683,Exact Cash Tender,HOOK_START,,20260711041814683
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041814683,Exact Cash Tender,HOOK_END,,20260711041816001
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041843002,First Item,HOOK_START,,20260711041843002
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041843002,First Item,HOOK_END,,20260711041843295
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041845605,Fries,HOOK_START,,20260711041845605
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041845605,Fries,HOOK_END,,20260711041845900
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041847909,Coke,HOOK_START,,20260711041847909
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041847909,Coke,HOOK_END,,20260711041848210
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041850210,Take Out Total,HOOK_START,,20260711041850210
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041850210,Take Out Total,HOOK_END,,20260711041850893
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041853515,Exact Cash Tender,HOOK_START,,20260711041853515
